Id,SalePrice
1872,136002.35175
1873,219418.41698
1874,129139.44565
1875,220291.47121
1876,183927.5469
1877,229547.1378
1878,190174.36156
1879,117493.79677
1880,121081.42464
1881,242893.96378
1882,277734.40849
1883,186581.15403
1884,197886.70911
1885,292917.44242
1886,323763.95092
1887,222038.64003
1888,308663.7903
1889,132000.03829
1890,121211.67968
1891,143769.51078
1892,95597.138016
1893,172707.96778
1894,161179.91181
1895,170342.28816
1896,139500.86063
1897,144398.96288
1898,123808.9698
1899,138149.89518
1900,151519.28153
1901,158780.19343
1902,154585.31877
1903,250491.66858
1904,118382.27805
1905,168464.65665
1906,145243.56451
1907,223157.88054
1908,107936.40489
1909,137412.85009
1910,120837.5154
1911,197591.65958
1912,291959.06785
1913,152647.92486
1914,58015.901362
1915,312512.11664
1916,189180.35746
1917,284805.31439
1918,139074.06079
1919,172431.60748
1920,156044.74471
1921,355489.6687
1922,299211.55379
1923,218013.35994
1924,220035.67826
1925,209745.42857
1926,346396.055
1927,122825.08395
1928,158741.95623
1929,111380.99972
1930,130150.06181
1931,118722.08925
1932,122555.02827
1933,153063.37279
1934,177373.58487
1935,155004.27527
1936,182476.39491
1937,159038.27102
1938,151970.55106
1939,286551.28381
1940,229219.35017
1941,154411.38433
1942,174613.57708
1943,245301.325
1944,299701.93433
1945,327725.14305
1946,158765.71696
1947,302239.08341
1948,159958.36781
1949,240620.40329
1950,195854.09988
1951,280499.36739
1952,244440.37842
1953,167681.61504
1954,216769.58509
1955,124499.47607
1956,302675.99704
1957,156210.03657
1958,327331.56094
1959,148012.89948
1960,97893.155315
1961,96023.607422
1962,120527.13549
1963,121406.93032
1964,124306.89699
1965,151951.1379
1966,165404.51214
1967,290560.62765
1968,390894.95507
1969,334684.92805
1970,381319.99093
1971,366364.23848
1972,339293.08806
1973,270351.08341
1974,319292.03601
1975,410022.54986
1976,294785.57792
1977,354719.01769
1978,326713.072
1979,292231.65419
1980,179384.92611
1981,315888.72945
1982,264273.34686
1983,235345.69267
1984,178734.69419
1985,223938.54703
1986,234739.14303
1987,168373.17935
1988,144333.50733
1989,186282.87805
1990,202329.89946
1991,208742.39715
1992,219977.64461
1993,164632.34595
1994,257842.39425
1995,183009.29639
1996,281540.12946
1997,288891.92556
1998,349485.19256
1999,246111.09842
2000,301317.85522
2001,229605.28787
2002,235226.24786
2003,265436.60266
2004,282010.75598
2005,267991.16689
2006,237901.37306
2007,261591.30172
2008,197730.87531
2009,158508.19272
2010,182754.86108
2011,136109.44592
2012,161217.27427
2013,161174.01024
2014,177226.06735
2015,201218.32051
2016,170965.6538
2017,201370.29497
2018,103923.6706
2019,118722.31417
2020,125371.40314
2021,109044.57098
2022,183170.82045
2023,148372.49118
2024,252855.11611
2025,351326.98891
2026,169132.59305
2027,133828.14594
2028,163217.79502
2029,164287.35804
2030,295859.10794
2031,267107.59114
2032,274985.55813
2033,292970.63534
2034,184563.58459
2035,215181.79072
2036,260891.35849
2037,269217.6681
2038,304946.08807
2039,245433.99128
2040,351059.6267
2041,299268.61685
2042,194630.98088
2043,183900.62263
2044,192018.81286
2045,221454.64625
2046,156664.87646
2047,150018.78719
2048,106182.20041
2049,165439.37912
2050,203944.60451
2051,104614.18594
2052,113133.12055
2053,132055.14486
2054,79125.188558
2055,168831.65086
2056,133256.48215
2057,125175.19385
2058,200216.13411
2059,140268.96372
2060,177961.80587
2061,200657.63228
2062,139519.67519
2063,98577.577662
2064,133966.21241
2065,121121.74687
2066,185685.55036
2067,168506.19558
2068,173617.55635
2069,83317.137181
2070,106446.57161
2071,66534.835981
2072,135916.87485
2073,133352.56062
2074,196412.8486
2075,149814.98391
2076,108060.91091
2077,141981.30138
2078,124021.38001
2079,143939.36376
2080,117022.93732
2081,154926.20276
2082,171573.01204
2083,152132.57399
2084,88513.399505
2085,113388.68859
2086,133094.56207
2087,121362.38791
2088,116726.47818
2089,75479.429538
2090,138643.44802
2091,119077.49353
2092,136036.49487
2093,159214.06043
2094,149716.71254
2095,162196.82949
2096,94817.411123
2097,100125.15965
2098,146398.54806
2099,154849.05094
2100,134604.2633
2101,136484.53814
2102,171449.4665
2103,97005.235984
2104,201817.30482
2105,132673.38008
2106,203423.7208
2107,244593.30825
2108,109096.86423
2109,102399.55073
2110,129891.47972
2111,192245.43082
2112,157282.55173
2113,132774.46539
2114,128944.95854
2115,177166.66162
2116,99076.878433
2117,150639.67405
2118,144861.37484
2119,119493.42836
2120,107592.74461
2121,10000
2122,95804.551636
2123,87065.18062
2124,224422.09844
2125,170145.17448
2126,165439.89321
2127,190163.53623
2128,150247.50563
2129,98622.038546
2130,157528.57689
2131,141557.46903
2132,118731.23781
2133,121793.54071
2134,131309.56067
2135,82890.902656
2136,100131.7588
2137,108021.75978
2138,137401.10208
2139,145145.41102
2140,129415.39972
2141,137118.71167
2142,117417.7437
2143,117815.33922
2144,161097.37499
2145,122325.55826
2146,161710.39563
2147,199612.54558
2148,132652.65227
2149,120018.38041
2150,213135.70185
2151,142349.78155
2152,183973.12259
2153,177399.77257
2154,122241.49351
2155,136157.91329
2156,256389.57694
2157,245473.90033
2158,234074.87218
2159,216990.35244
2160,159155.14673
2161,257757.78114
2162,387442.82823
2163,311197.51022
2164,275995.77006
2165,182382.96634
2166,127978.11647
2167,229056.61267
2168,185323.7064
2169,199291.41913
2170,218006.52749
2171,145729.27198
2172,120242.31266
2173,154054.06808
2174,224081.18706
2175,313224.30465
2176,326450.1376
2177,229872.9517
2178,248032.01062
2179,128734.15348
2180,245835.16587
2181,186170.46229
2182,197434.13187
2183,179014.55721
2184,132690.75712
2185,122280.24131
2186,165558.13642
2187,141303.70034
2188,144195.18054
2189,343655.49135
2190,107425.72215
2191,107425.72215
2192,103666.40879
2193,95986.588556
2194,109781.37246
2195,115505.79284
2196,111855.56816
2197,118476.97913
2198,183536.88298
2199,182136.27596
2200,142199.4978
2201,125861.87446
2202,245039.764
2203,149736.36955
2204,187470.88613
2205,123996.25657
2206,143734.09407
2207,264401.51618
2208,237551.15844
2209,219195.60941
2210,120816.60128
2211,122007.97605
2212,117626.73874
2213,109735.06161
2214,153948.77688
2215,95924.872624
2216,175861.19647
2217,10000
2218,111543.99147
2219,88999.311053
2220,71860.437944
2221,312512.11664
2222,254321.62131
2223,259966.26085
2224,194035.78819
2225,153806.68121
2226,201842.65134
2227,221522.73415
2228,287571.71011
2229,276952.33577
2230,122435.2971
2231,178716.61422
2232,160554.69323
2233,172570.88942
2234,279062.00098
2235,218928.33888
2236,302963.0804
2237,342775.17041
2238,222787.79285
2239,111258.95494
2240,164892.4628
2241,141955.71207
2242,133891.59807
2243,141033.68271
2244,99288.98089
2245,97036.706112
2246,144677.3883
2247,124880.40322
2248,106539.11307
2249,112669.55062
2250,116734.608
2251,157123.40207
2252,197882.83595
2253,135012.16173
2254,164391.75172
2255,190278.51957
2256,187085.27439
2257,194780.09918
2258,163347.00793
2259,154386.52982
2260,148645.68955
2261,229342.79097
2262,265299.71406
2263,336181.70041
2264,358095.84298
2265,176387.62557
2266,285550.07245
2267,365318.80057
2268,334674.57797
2269,151588.84029
2270,180266.11411
2271,250717.02771
2272,231741.71538
2273,160949.27179
2274,180235.99552
2275,154441.98538
2276,196977.62744
2277,205612.00273
2278,159289.99425
2279,98945.786582
2280,98200.88089
2281,147094.77653
2282,179823.1444
2283,122725.36359
2284,123015.5988
2285,174343.22766
2286,127913.31315
2287,315386.59394
2288,264487.73949
2289,354369.92206
2290,374124.14067
2291,301610.94249
2292,344798.65392
2293,401347.72818
2294,328675.82515
2295,374523.56992
2296,288949.99494
2297,297293.8308
2298,273688.18888
2299,340385.41753
2300,326539.59352
2301,275026.50839
2302,241178.79139
2303,270975.67526
2304,262370.01274
2305,174589.2425
2306,180360.69662
2307,176040.65676
2308,253405.83407
2309,284363.2268
2310,233812.28444
2311,217110.07881
2312,142051.02187
2313,144437.22975
2314,164729.29383
2315,141225.34219
2316,155177.43064
2317,178463.76007
2318,142119.71706
2319,167674.08135
2320,169395.45151
2321,293690.7622
2322,170076.96628
2323,184968.53945
2324,169947.72593
2325,192141.00694
2326,164639.34703
2327,200063.00198
2328,223500.96619
2329,176315.73632
2330,155808.08183
2331,359344.15392
2332,370112.1317
2333,347116.38955
2334,232796.73599
2335,291542.21635
2336,348779.91297
2337,178851.46894
2338,294472.94683
2339,251842.81432
2340,342980.74089
2341,192396.57498
2342,278260.69062
2343,217901.62463
2344,205240.11285
2345,262591.45973
2346,235004.93529
2347,175955.03116
2348,262274.82532
2349,131476.89979
2350,282931.75585
2351,255116.91141
2352,263721.03538
2353,208502.81154
2354,126904.90148
2355,159598.6767
2356,137084.15102
2357,188818.62244
2358,182152.55719
2359,124806.61398
2360,99247.931883
2361,135404.84518
2362,269582.54936
2363,134269.48231
2364,157137.03692
2365,267516.12229
2366,220341.43211
2367,255609.82144
2368,210377.96047
2369,252220.47364
2370,161951.78549
2371,161344.98403
2372,177914.38613
2373,303648.32715
2374,323942.03009
2375,263532.51984
2376,324396.67589
2377,390327.79133
2378,131334.74748
2379,245050.20279
2380,159613.10824
2381,175541.35599
2382,211558.46189
2383,198019.07183
2384,242691.62322
2385,154180.47644
2386,144529.1494
2387,129217.70521
2388,113559.35508
2389,125139.55222
2390,130296.59058
2391,124988.97401
2392,94391.464393
2393,187469.90232
2394,139348.66535
2395,197839.67338
2396,152147.13918
2397,222705.24624
2398,100159.04838
2399,66582.03234
2400,55646.275702
2401,92343.949631
2402,129150.51699
2403,151127.56896
2404,148460.01165
2405,161139.13684
2406,143656.28435
2407,136057.19827
2408,118071.80694
2409,115688.80094
2410,203315.60346
2411,114794.96431
2412,165883.95523
2413,131957.67037
2414,130898.94611
2415,151127.56896
2416,129475.70175
2417,124784.84315
2418,101044.19857
2419,132990.88283
2420,124939.4263
2421,170533.5656
2422,107223.14845
2423,126929.36863
2424,128790.40896
2425,235726.79376
2426,143529.80592
2427,128919.40704
2428,195662.24259
2429,100637.15265
2430,147799.46557
2431,138899.45423
2432,127029.19835
2433,139898.59482
2434,150044.0922
2435,174178.50776
2436,97032.334124
2437,95706.881281
2438,123800.19329
2439,100013.96124
2440,142335.26411
2441,132815.68315
2442,100610.28666
2443,109555.16801
2444,110205.54471
2445,101079.0614
2446,146065.11593
2447,249096.53763
2448,161386.25792
2449,113368.64872
2450,166046.71198
2451,127906.51355
2452,242121.91103
2453,91750.882454
2454,127019.27178
2455,116011.77687
2456,159098.00429
2457,123590.4592
2458,131929.52098
2459,93539.570931
2460,141065.66889
2461,121740.76548
2462,129192.12705
2463,130060.15241
2464,196343.55064
2465,134483.85186
2466,121251.21133
2467,171387.22952
2468,112031.09614
2469,115396.18859
2470,221467.18636
2471,216053.4229
2472,205499.73431
2473,133097.40767
2474,113127.78837
2475,239824.91825
2476,131643.73926
2477,135888.75464
2478,169552.67739
2479,112956.27828
2480,107518.36396
2481,115591.8655
2482,118500.00286
2483,100559.25372
2484,102577.6068
2485,103526.3
2486,148951.57217
2487,225965.30222
2488,169354.05418
2489,169758.74132
2490,125101.30077
2491,94306.56284
2492,173377.1518
2493,141665.61062
2494,177748.40592
2495,115092.76331
2496,251947.92022
2497,172702.88088
2498,107777.66642
2499,89621.1488
2500,116618.00778
2501,152158.12041
2502,172105.89841
2503,115714.64471
2504,170103.62437
2505,222797.09045
2506,260824.59761
2507,302482.1879
2508,260824.59761
2509,194633.81908
2510,249227.91089
2511,170417.72366
2512,191752.84964
2513,219513.35339
2514,270456.79892
2515,124651.18708
2516,146689.05529
2517,117350.19486
2518,131005.19625
2519,211224.77061
2520,211035.80768
2521,184620.89289
2522,226859.56197
2523,117723.62342
2524,123217.54903
2525,130758.04323
2526,125797.48558
2527,97610.433497
2528,104726.91602
2529,115449.47738
2530,97377.11372
2531,254439.84247
2532,225826.40337
2533,187330.45781
2534,270156.67789
2535,346928.56333
2536,238823.94172
2537,266616.39125
2538,169122.52678
2539,188553.55749
2540,146498.45111
2541,170017.35473
2542,129472.79797
2543,130908.93556
2544,106618.92073
2545,126407.56155
2546,133634.85983
2547,139870.96197
2548,179529.80777
2549,142470.95747
2550,695335.79746
2551,140954.16731
2552,102723.72933
2553,107425.72215
2554,120033.4576
2555,108761.25471
2556,93857.348829
2557,106891.99355
2558,219006.87206
2559,150597.62128
2560,133986.1582
2561,150863.70401
2562,140591.04445
2563,137869.28974
2564,186852.98969
2565,122674.32733
2566,152040.71847
2567,137228.16003
2568,185095.56917
2569,188569.29585
2570,120657.15822
2571,152405.69694
2572,227375.78495
2573,221981.62348
2574,352403.14476
2575,137259.19491
2576,137640.12285
2577,170620.16023
2578,87746.695389
2579,174698.16861
2580,163407.99627
2581,134726.22803
2582,129443.07618
2583,313966.36563
2584,179084.56658
2585,157402.95794
2586,231246.01921
2587,231739.7397
2588,148314.03553
2589,153118.10697
2590,223493.47458
2591,227343.14064
2592,206112.05972
2593,273929.94004
2594,175428.27886
2595,240743.3576
2596,330680.80386
2597,160213.93584
2598,266749.12229
2599,275562.3545
2600,172598.7117
2601,113496.9174
2602,97241.047793
2603,99700.121861
2604,101886.36452
2605,88372.715854
2606,136585.07517
2607,189113.55294
2608,200142.80738
2609,140627.72403
2610,114055.57602
2611,174812.60847
2612,156944.29352
2613,108721.00426
2614,111954.10437
2615,159816.20461
2616,147633.76748
2617,210978.59517
2618,190672.70256
2619,219912.7338
2620,169564.31468
2621,152822.62526
2622,160107.78691
2623,270728.98976
2624,239704.11093
2625,333555.99748
2626,157593.18072
2627,222744.95986
2628,366061.1194
2629,361424.2846
2630,303057.23911
2631,370806.1873
2632,322405.72986
2633,308104.95236
2634,340387.25889
2635,156988.30457
2636,197136.7257
2637,189855.0683
2638,252751.9169
2639,192652.58919
2640,153730.27354
2641,84446.91978
2642,187547.69845
2643,111745.52405
2644,133342.25781
2645,117179.42895
2646,111795.67641
2647,125188.78913
2648,149848.46556
2649,149516.35101
2650,156325.02944
2651,144349.71052
2652,367180.20844
2653,258013.34918
2654,210456.71637
2655,332274.33481
2656,280297.99614
2657,331806.40984
2658,285450.93213
2659,289606.24576
2660,331237.44602
2661,316192.5849
2662,320484.27355
2663,305749.37343
2664,270108.84032
2665,299807.42938
2666,276707.03206
2667,138643.44802
2668,170077.00993
2669,146157.69372
2670,288600.69431
2671,170077.00993
2672,194367.40462
2673,227477.43765
2674,231368.47112
2675,160076.55604
2676,179209.21722
2677,197384.10285
2678,228374.5707
2679,293443.71177
2680,301987.20246
2681,371411.86388
2682,336018.50362
2683,388603.69041
2684,315651.9944
2685,335805.19975
2686,265835.90434
2687,317412.77649
2688,248301.76372
2689,229893.57452
2690,394266.3675
2691,157473.23862
2692,131327.45706
2693,181492.33867
2694,129545.77121
2695,185556.84297
2696,177999.61913
2697,166810.85184
2698,184685.96789
2699,184104.70789
2700,146655.37355
2701,137823.7509
2702,103666.1675
2703,164703.23232
2704,142933.8647
2705,121554.7591
2706,101370.37512
2707,103402.04873
2708,130522.6363
2709,118588.38758
2710,121586.75552
2711,311000.06477
2712,366918.9054
2713,159598.6767
2714,143690.90167
2715,156144.07046
2716,140187.96576
2717,185089.32102
2718,253753.88187
2719,153717.58416
2720,195330.90357
2721,134441.57115
2722,159098.31278
2723,143087.18554
2724,120914.91607
2725,135884.43468
2726,136618.69253
2727,198225.75332
2728,169108.23409
2729,135189.30553
2730,146789.70638
2731,122911.21658
2732,107084.67698
2733,172509.01296
2734,157987.35885
2735,156873.4601
2736,147463.338
2737,115072.62853
2738,153172.11327
2739,172387.64004
2740,119067.48163
2741,156354.9444
2742,154153.52125
2743,158801.62911
2744,161114.74496
2745,151643.47194
2746,127259.24992
2747,167369.84092
2748,125310.9663
2749,121021.077
2750,113259.75673
2751,119616.68985
2752,235928.33088
2753,153518.98997
2754,247090.69018
2755,134444.97336
2756,60063.585383
2757,60233.964075
2758,63678.635984
2759,160004.91743
2760,139329.74232
2761,151234.85158
2762,160689.6087
2763,216367.43885
2764,187625.97159
2765,279160.04026
2766,139271.49167
2767,87920.501588
2768,150786.81157
2769,143684.72767
2770,179720.28163
2771,108305.54332
2772,139089.04786
2773,164090.64376
2774,158754.85933
2775,147418.39516
2776,155078.55309
2777,176387.72678
2778,134939.21462
2779,153353.9023
2780,126144.4524
2781,90131.997083
2782,82891.19045
2783,99640.515059
2784,120284.43424
2785,132488.09304
2786,55876.525931
2787,137216.24148
2788,70882.632349
2789,219046.65528
2790,108615.18377
2791,100013.96124
2792,86216.714664
2793,168154.89522
2794,99443.333331
2795,116136.4742
2796,87746.695389
2797,222634.95465
2798,115890.0074
2799,114553.81004
2800,88002.263428
2801,129093.72246
2802,142242.3943
2803,196845.35471
2804,157942.71665
2805,106147.59417
2806,93113.6242
2807,171583.2371
2808,136288.06031
2809,128810.92781
2810,135650.96282
2811,149265.46357
2812,149735.82468
2813,185799.63286
2814,201263.86084
2815,92517.298776
2816,246629.11019
2817,107081.4816
2818,106063.16879
2819,191730.5545
2820,152411.45563
2821,115331.56309
2822,187183.06883
2823,314087.71394
2824,172664.94652
2825,144993.93603
2826,108277.32782
2827,172922.06323
2828,238700.90211
2829,165054.33727
2830,207539.07064
2831,178966.35901
2832,245918.42015
2833,295113.23969
2834,194273.27625
2835,201693.59918
2836,177455.72127
2837,181458.03296
2838,111940.46971
2839,142919.40949
2840,213394.32954
2841,206017.32185
2842,224098.28854
2843,151427.08321
2844,163348.47957
2845,107214.59773
2846,205806.15178
2847,181827.7326
2848,266551.36302
2849,198374.80304
2850,312462.26561
2851,211654.62142
2852,233232.88806
2853,229603.1921
2854,130669.70211
2855,215832.23861
2856,187577.89204
2857,178350.54923
2858,211091.24674
2859,120446.59179
2860,153755.42938
2861,148222.30903
2862,185653.33776
2863,127775.78496
2864,229991.12937
2865,143769.51078
2866,188946.11029
2867,81058.168789
2868,134617.16441
2869,136760.94413
2870,159855.73564
2871,91410.12507
2872,162601.28145
2873,112167.18849
2874,170500.8971
2875,161420.04918
2876,184350.48352
2877,153287.74767
2878,180710.09023
2879,153690.82698
2880,129621.87018
2881,149664.27618
2882,170571.53954
2883,209071.28684
2884,182699.71496
2885,168825.33109
2886,215712.37548
2887,112110.48777
2888,145000.18195
2889,66534.835981
2890,63893.966249
2891,155603.35554
2892,61426.614922
2893,128577.04201
2894,69868.515829
2895,327000.3356
2896,315438.61576
2897,198938.13992
2898,174951.69274
2899,247194.30222
2900,156546.20257
2901,205748.3821
2902,192695.15069
2903,334657.02668
2904,327959.06475
2905,10000
2906,222509.67879
2907,111751.6016
2908,108207.25836
2909,164208.56602
2910,81326.9996
2911,97241.047793
2912,138277.52313
2913,102730.96756
2914,88372.715854
2915,88372.715854
2916,97241.047793
2917,165578.70377
2918,112725.48908
2919,233645.03987
