Id,SalePrice
1617,95374.574564
1618,139533.14867
1619,141193.56526
1620,169931.19468
1621,139559.76334
1622,146916.1032
1623,244073.31461
1624,184178.63164
1625,119340.81574
1626,165764.55824
1627,173952.61485
1628,262063.87161
1629,203588.47221
1630,331590.00604
1631,282193.36892
1632,274577.90958
1633,188315.68792
1634,176471.91138
1635,166510.72028
1636,163712.0139
1637,184689.13097
1638,200513.07544
1639,192764.28411
1640,260212.47506
1641,187428.75734
1642,225644.89221
1643,250140.36738
1644,247037.38299
1645,184498.3406
1646,153217.79303
1647,162647.61373
1648,137873.78177
1649,144884.25035
1650,113528.5562
1651,133271.71082
1652,94201.813729
1653,102393.05239
1654,153483.30885
1655,140815.11733
1656,136197.55449
1657,154592.51715
1658,148314.08782
1659,147219.97527
1660,150005.85689
1661,407753.98299
1662,416457.25733
1663,377785.57084
1664,439987.97267
1665,359037.00842
1666,291518.45212
1667,314898.79317
1668,359499.12087
1669,344394.50682
1670,363790.16509
1671,262703.66332
1672,403531.49012
1673,313095.04431
1674,280922.68819
1675,201712.54206
1676,186717.7775
1677,215445.71752
1678,416514.00912
1679,318558.56308
1680,358465.68035
1681,317614.60594
1682,285788.11928
1683,216243.91116
1684,180985.98826
1685,170803.22176
1686,171293.95796
1687,191199.89588
1688,192053.0539
1689,189570.26559
1690,181990.81492
1691,172230.55756
1692,242877.23465
1693,191113.75107
1694,169456.78045
1695,192161.03865
1696,234685.50958
1697,200820.73665
1698,343335.50488
1699,317672.79081
1700,272150.70163
1701,309209.73296
1702,262093.44336
1703,259584.8329
1704,261934.9356
1705,243555.99394
1706,381355.55472
1707,230717.63392
1708,215876.88907
1709,319089.34075
1710,244698.39579
1711,248266.90418
1712,283931.89109
1713,232018.00244
1714,223158.43892
1715,210356.48411
1716,199296.23892
1717,184912.55496
1718,172387.79741
1719,208926.03233
1720,235103.13796
1721,182107.05772
1722,160578.81116
1723,160110.35182
1724,219016.92595
1725,225424.4287
1726,193002.42371
1727,153258.37509
1728,185201.47112
1729,173902.12833
1730,177963.56751
1731,117029.90684
1732,117563.28198
1733,108817.43917
1734,113489.51421
1735,132525.5589
1736,121286.65724
1737,304099.77653
1738,267515.17924
1739,266880.5016
1740,214300.42125
1741,170762.81692
1742,163786.85561
1743,171784.74508
1744,297968.80887
1745,243084.64125
1746,304508.07852
1747,209134.91625
1748,240259.82817
1749,147318.18435
1750,138419.16385
1751,233244.87422
1752,124094.73563
1753,161824.20249
1754,190274.99274
1755,166053.22195
1756,126136.4788
1757,125950.01249
1758,140330.23185
1759,175031.97003
1760,153337.24737
1761,132058.58403
1762,188583.95888
1763,172388.20898
1764,115031.18525
1765,178848.45787
1766,168554.85234
1767,190399.45008
1768,142770.6982
1769,172352.07851
1770,148035.48505
1771,121680.30499
1772,142889.96463
1773,121236.17752
1774,142495.08141
1775,145152.45198
1776,122847.21051
1777,107637.02778
1778,139293.69472
1779,130425.99317
1780,169971.26736
1781,136847.86288
1782,88989.63457
1783,122818.09097
1784,82406.285637
1785,112901.04795
1786,122198.68319
1787,168904.03244
1788,65061.493805
1789,95243.024193
1790,56157.115421
1791,192309.21075
1792,171136.99795
1793,127156.3888
1794,159887.23106
1795,143362.84517
1796,146360.04372
1797,108781.01927
1798,130788.14177
1799,113353.66287
1800,127684.56498
1801,147968.98828
1802,133864.99819
1803,165418.94605
1804,126053.67504
1805,142729.50617
1806,138357.96358
1807,112485.87248
1808,113389.67029
1809,117951.94112
1810,125321.24615
1811,121199.59607
1812,101673.73807
1813,129193.79156
1814,87592.535334
1815,57204.091812
1816,94719.088279
1817,88738.448782
1818,152214.2768
1819,117202.85377
1820,51991.387051
1821,101050.77924
1822,129042.34493
1823,36039.575202
1824,150833.8049
1825,155400.68897
1826,100517.85661
1827,108357.14737
1828,145253.30338
1829,110354.81802
1830,136888.87178
1831,172694.76191
1832,103936.06007
1833,148211.89184
1834,125100.30409
1835,134154.66628
1836,145142.49543
1837,94601.867991
1838,121752.94328
1839,122986.15416
1840,108234.45283
1841,111103.41601
1842,67916.434063
1843,123420.55497
1844,148150.52707
1845,155759.43687
1846,130968.89685
1847,215324.3093
1848,61287.304402
1849,126211.06091
1850,109203.90888
1851,145857.63183
1852,117896.80043
1853,100210.5352
1854,175302.97166
1855,168337.3826
1856,207132.52294
1857,157853.35966
1858,174697.08824
1859,147874.10099
1860,137450.99208
1861,146421.74756
1862,246750.14618
1863,246750.14618
1864,246750.14618
1865,330222.04221
1866,319798.02682
1867,234738.95498
1868,258696.43964
1869,195625.66006
1870,220611.5171
1871,235141.76929
1872,171285.19145
1873,221153.23199
1874,162206.83776
1875,202055.00193
1876,190603.02681
1877,202932.96849
1878,197788.43259
1879,132815.88511
1880,148870.55458
1881,214043.79613
1882,260310.15742
1883,202315.273
1884,211391.76053
1885,232804.38536
1886,255263.25824
1887,198549.80361
1888,243030.50352
1889,170692.1631
1890,123784.36234
1891,132143.82298
1892,95513.936766
1893,125351.02312
1894,125512.58035
1895,141353.73247
1896,111447.70077
1897,88176.950637
1898,115455.64229
1899,176646.21598
1900,169332.62065
1901,175459.13491
1902,162225.8966
1903,217404.48585
1904,157886.29124
1905,207604.25633
1906,187528.32367
1907,218306.331
1908,107579.13617
1909,133397.81823
1910,120802.15134
1911,246676.68923
1912,304508.30332
1913,143316.40133
1914,74517.211081
1915,259672.15411
1916,59882.514227
1917,244766.60487
1918,155840.80653
1919,185964.71599
1920,170460.71077
1921,353803.78705
1922,327727.44143
1923,243401.37555
1924,206040.96734
1925,225293.52542
1926,349420.25114
1927,143872.71021
1928,158202.21227
1929,143509.08156
1930,153055.28897
1931,152503.04339
1932,140991.20828
1933,166313.95494
1934,173796.1938
1935,164001.35415
1936,174264.65314
1937,175328.15442
1938,169364.80835
1939,295106.04201
1940,242856.65887
1941,168367.23555
1942,177572.09163
1943,244955.76211
1944,334930.31389
1945,380746.53965
1946,141371.76864
1947,347985.6525
1948,151691.97513
1949,211281.2626
1950,186545.47613
1951,221811.41868
1952,203749.49253
1953,151852.68468
1954,211611.83173
1955,134535.55461
1956,269590.25941
1957,167234.4278
1958,257882.08053
1959,135960.5808
1960,127608.48082
1961,117567.30942
1962,94201.813729
1963,102393.05239
1964,105778.77263
1965,155396.11818
1966,150670.16844
1967,292402.96062
1968,338119.076
1969,372609.84215
1970,395618.96307
1971,427759.68895
1972,377444.26328
1973,294408.15378
1974,308883.79214
1975,424302.27884
1976,277298.52254
1977,328193.08673
1978,331567.36876
1979,357191.24637
1980,214844.509
1981,352365.72675
1982,240642.68756
1983,240642.68756
1984,200070.3584
1985,185612.3801
1986,194154.9281
1987,209567.5421
1988,171751.24569
1989,197054.41214
1990,215454.35034
1991,236701.61417
1992,207305.6999
1993,176519.40333
1994,235712.72739
1995,190603.15732
1996,300028.17248
1997,376926.11727
1998,316042.1469
1999,277065.0572
2000,343363.01249
2001,280194.53176
2002,226386.50818
2003,252654.00779
2004,266680.27257
2005,245490.58856
2006,252745.83284
2007,259162.26088
2008,215771.52763
2009,188061.0842
2010,198459.22476
2011,174150.81947
2012,186853.49648
2013,177872.254
2014,181448.90431
2015,193067.39134
2016,185681.80518
2017,197250.78281
2018,117848.57525
2019,129453.60681
2020,112232.47617
2021,100045.27536
2022,206199.60973
2023,143965.96218
2024,298406.34652
2025,420197.03004
2026,180442.19078
2027,145739.28082
2028,162307.58097
2029,154164.51283
2030,299312.79758
2031,278214.13245
2032,285409.88353
2033,293497.03699
2034,173349.09875
2035,218334.38583
2036,195711.9788
2037,197214.55872
2038,348515.90392
2039,221644.97776
2040,369940.51422
2041,295895.83523
2042,220325.66558
2043,166689.14912
2044,174493.50213
2045,201437.59309
2046,147629.39308
2047,144785.34055
2048,136750.4097
2049,145982.70434
2050,181324.35478
2051,119150.6569
2052,118643.91203
2053,146718.48948
2054,97833.488134
2055,161934.65958
2056,158643.8367
2057,118939.19788
2058,196525.56879
2059,121684.25273
2060,167334.91341
2061,174614.91948
2062,125264.39236
2063,116963.96255
2064,135342.90422
2065,113261.8163
2066,179838.00679
2067,152170.94079
2068,147883.41337
2069,101237.52539
2070,106026.13298
2071,95514.760437
2072,105904.05645
2073,136532.23146
2074,180116.93394
2075,146285.05076
2076,112423.99996
2077,145536.19986
2078,123336.49065
2079,139006.93873
2080,133510.62959
2081,130533.39805
2082,138636.07231
2083,152628.93512
2084,120602.36521
2085,129832.54063
2086,144395.41014
2087,130676.71401
2088,94470.244229
2089,69371.85202
2090,118198.09777
2091,115517.73519
2092,138815.34296
2093,125893.09081
2094,127166.03295
2095,130333.13078
2096,87765.172174
2097,102342.01299
2098,130643.85798
2099,45315.793288
2100,122739.75122
2101,105654.45231
2102,139995.71797
2103,87721.434028
2104,159042.84063
2105,134809.73429
2106,60209.543608
2107,196884.24602
2108,117106.34866
2109,125533.82664
2110,134328.06821
2111,171897.91902
2112,145409.18802
2113,132915.94711
2114,137178.60696
2115,170788.03074
2116,121370.01044
2117,158797.49943
2118,129864.35658
2119,124377.99247
2120,123090.36484
2121,111381.59773
2122,115428.56945
2123,114918.12293
2124,186859.12919
2125,131769.51503
2126,139359.34117
2127,148289.10652
2128,138143.91163
2129,101051.55568
2130,132926.8745
2131,144163.15671
2132,109346.27768
2133,126575.82065
2134,107953.75602
2135,86735.616685
2136,67120.464664
2137,116423.16532
2138,132498.3148
2139,138179.09682
2140,138906.57597
2141,164824.0335
2142,125942.42162
2143,148647.35054
2144,94646.717122
2145,136383.48849
2146,153011.40926
2147,169642.36128
2148,133852.0394
2149,128836.4062
2150,226443.98117
2151,112991.45497
2152,150517.04642
2153,146732.75597
2154,90426.976878
2155,134814.08671
2156,259265.7998
2157,210275.09663
2158,228752.21442
2159,235283.70957
2160,193013.40312
2161,243888.71237
2162,346621.58678
2163,335344.81964
2164,225759.06521
2165,214552.21658
2166,162206.83776
2167,198615.81967
2168,190061.23404
2169,196365.39357
2170,207776.11613
2171,159188.01725
2172,141173.25833
2173,185114.13874
2174,230523.60796
2175,311297.53399
2176,252490.58352
2177,243060.14803
2178,230110.03053
2179,129307.02026
2180,188406.31917
2181,204194.33766
2182,222459.90465
2183,200312.80066
2184,106122.8835
2185,119588.30855
2186,141510.98158
2187,137118.80575
2188,148347.62922
2189,310439.16232
2190,100645.54106
2191,86221.093846
2192,85038.432464
2193,97260.300785
2194,114923.51938
2195,95751.17937
2196,108972.03666
2197,111414.46959
2198,161047.61145
2199,120375.94075
2200,155041.4927
2201,155857.90174
2202,232922.12761
2203,144837.54501
2204,202344.83914
2205,143911.19256
2206,162839.42568
2207,234389.29264
2208,267331.35002
2209,209983.13138
2210,107579.13617
2211,121208.75856
2212,125769.80055
2213,113112.02237
2214,157342.87672
2215,111822.21608
2216,162272.57739
2217,68715.275052
2218,99087.66559
2219,95672.834934
2220,71547.999282
2221,259672.15411
2222,218558.42447
2223,233492.37054
2224,200278.44091
2225,127236.36744
2226,184198.97319
2227,196860.98483
2228,251415.6837
2229,261145.91545
2230,193653.86041
2231,223738.92752
2232,199782.94004
2233,182341.28808
2234,243262.16815
2235,217298.01802
2236,264493.21143
2237,279049.93925
2238,171773.35926
2239,146214.44134
2240,142833.56052
2241,146720.61236
2242,115694.38966
2243,131523.60675
2244,116816.64326
2245,93617.328237
2246,147615.04202
2247,119058.85429
2248,139516.688
2249,136565.77029
2250,138598.35484
2251,103547.85352
2252,182947.04653
2253,175353.86031
2254,194355.67965
2255,172413.35427
2256,182590.16153
2257,221996.66386
2258,175583.32873
2259,174163.78188
2260,150943.83084
2261,233970.61972
2262,244454.10923
2263,337701.46773
2264,424423.24005
2265,156570.42535
2266,340961.47399
2267,336538.34716
2268,424464.9844
2269,151227.31851
2270,182346.86467
2271,204753.84921
2272,194208.18655
2273,162790.81449
2274,164613.67453
2275,149673.80852
2276,176309.54585
2277,184069.80705
2278,164318.40846
2279,123070.1424
2280,128011.40425
2281,151397.40768
2282,149265.13589
2283,109969.63661
2284,109511.72022
2285,157516.88264
2286,131726.12353
2287,375805.28395
2288,299328.30055
2289,328051.63565
2290,412226.36833
2291,337324.67554
2292,397506.82044
2293,424861.56704
2294,405889.82171
2295,427147.8576
2296,310412.4416
2297,307713.26685
2298,362284.8604
2299,350186.74182
2300,311836.63879
2301,288782.86
2302,254174.52614
2303,287959.9315
2304,288411.30338
2305,199049.91189
2306,186539.85805
2307,202062.75112
2308,242990.01933
2309,323938.73734
2310,251878.30742
2311,216243.91116
2312,184708.07063
2313,173872.92495
2314,194443.67679
2315,184129.01398
2316,201202.25992
2317,179345.44852
2318,185270.59658
2319,194605.25039
2320,209759.28342
2321,221266.36402
2322,210801.71859
2323,173462.86678
2324,183268.9034
2325,218085.12578
2326,191893.80048
2327,212891.27728
2328,215482.42497
2329,181154.43531
2330,177553.21082
2331,332136.13381
2332,436728.18153
2333,335309.09326
2334,295561.87444
2335,306789.30497
2336,331341.04135
2337,234399.65142
2338,263882.41906
2339,242444.78489
2340,379878.75361
2341,236150.36293
2342,249999.09266
2343,221164.89217
2344,225785.37076
2345,250064.37144
2346,250415.14183
2347,222940.80307
2348,261147.84624
2349,199383.33955
2350,266998.82351
2351,266655.09378
2352,260258.05835
2353,251162.30962
2354,182264.27259
2355,185044.58709
2356,158790.03052
2357,207688.09734
2358,191101.50981
2359,123657.90063
2360,119671.58751
2361,139356.44849
2362,279689.31109
2363,127448.07233
2364,144985.39621
2365,215944.01382
2366,214663.77404
2367,241994.4249
2368,201125.17185
2369,241004.18392
2370,150926.94685
2371,156320.70125
2372,208066.88967
2373,263520.29132
2374,281628.0857
2375,238010.61496
2376,292337.87226
2377,319866.63358
2378,152266.74647
2379,217412.11275
2380,157978.03302
2381,152961.20094
2382,204842.62533
2383,207848.77325
2384,220490.03532
2385,153554.7004
2386,134146.27642
2387,142376.40443
2388,109807.38372
2389,123111.6208
2390,133344.45688
2391,133660.82727
2392,128485.09858
2393,167163.63104
2394,130608.20413
2395,206984.14843
2396,156257.55285
2397,189631.58489
2398,116648.78048
2399,68048.770014
2400,72922.880651
2401,129366.48202
2402,136320.08039
2403,136555.8179
2404,160780.62141
2405,142385.19328
2406,142116.32224
2407,127500.40333
2408,140645.46535
2409,129951.16194
2410,185062.47884
2411,113631.78309
2412,155273.1695
2413,131931.29786
2414,161955.77132
2415,131009.7764
2416,130225.30223
2417,143145.4944
2418,133997.53959
2419,128524.62638
2420,112720.62298
2421,165672.23655
2422,100517.31291
2423,116075.36286
2424,144095.09053
2425,215956.74046
2426,103953.17166
2427,129394.19538
2428,186224.68221
2429,118762.23424
2430,139363.03289
2431,111410.64139
2432,141359.2115
2433,139304.21414
2434,128575.88862
2435,145332.90505
2436,124794.09069
2437,112575.87207
2438,127106.83568
2439,108163.9559
2440,117009.6664
2441,92760.817429
2442,100384.65035
2443,121167.39523
2444,100246.5243
2445,82804.213653
2446,128405.4364
2447,200497.50001
2448,124322.4534
2449,96400.739425
2450,144117.20937
2451,131414.79619
2452,180433.71929
2453,112037.65939
2454,142057.2468
2455,128597.33429
2456,141080.16068
2457,135755.68012
2458,125497.51479
2459,113047.61213
2460,133933.63169
2461,136421.05675
2462,140865.06674
2463,119459.97824
2464,183478.75047
2465,138469.71148
2466,105148.31906
2467,131371.3109
2468,84496.148738
2469,76725.59522
2470,215226.77344
2471,208650.77931
2472,165538.66912
2473,113885.87207
2474,83434.705067
2475,210864.94619
2476,118729.88778
2477,126433.01343
2478,160454.82164
2479,98240.907835
2480,136354.00276
2481,114493.67649
2482,122826.52937
2483,114878.19835
2484,117360.33319
2485,129797.18389
2486,143396.70955
2487,183113.97698
2488,155471.88257
2489,146088.4149
2490,139942.27413
2491,121909.98259
2492,207801.30462
2493,141351.33101
2494,144311.04456
2495,112810.5418
2496,269061.38373
2497,148717.84601
2498,103985.16102
2499,102483.62209
2500,108230.2013
2501,132935.05239
2502,131874.52763
2503,94643.160787
2504,191709.74571
2505,213604.15126
2506,258775.34454
2507,290588.74092
2508,258775.34454
2509,211502.70917
2510,235742.26076
2511,193282.27527
2512,208730.78481
2513,204059.28073
2514,266045.51815
2515,149281.39897
2516,168677.26747
2517,162206.83776
2518,155341.81214
2519,210421.83815
2520,202052.94942
2521,199392.77753
2522,208889.81395
2523,121894.412
2524,135209.95313
2525,149746.25311
2526,141041.41759
2527,123545.67013
2528,138049.46566
2529,129061.62408
2530,144629.5563
2531,217027.58386
2532,216614.03002
2533,202556.40564
2534,235246.63374
2535,275736.9346
2536,216980.31751
2537,221449.6222
2538,200949.66317
2539,187914.84527
2540,197770.07479
2541,188896.74455
2542,169892.25996
2543,106156.78847
2544,120473.60193
2545,107459.80212
2546,136070.15056
2547,131745.02886
2548,163090.50775
2549,139024.27348
2550,552411.59225
2551,132057.67817
2552,121977.79603
2553,67021.104701
2554,85626.017011
2555,93276.358765
2556,86165.785161
2557,84658.479719
2558,180185.817
2559,163988.83543
2560,168464.99339
2561,166703.87573
2562,166828.67348
2563,176261.17554
2564,195657.80022
2565,162847.31504
2566,185113.10509
2567,150813.55008
2568,190076.78661
2569,207221.91679
2570,108437.34501
2571,214958.71611
2572,173168.73157
2573,226409.05028
2574,329532.49057
2575,127798.62812
2576,142158.98301
2577,142475.75449
2578,97860.482719
2579,53635.353928
2580,139978.18403
2581,115284.93065
2582,134354.4336
2583,257599.18047
2584,181574.00702
2585,173041.46735
2586,195605.84221
2587,194146.44985
2588,152676.86579
2589,160778.60056
2590,197415.58898
2591,254207.67062
2592,247152.34817
2593,265708.17129
2594,208306.20212
2595,233702.90355
2596,274527.30727
2597,203401.10482
2598,266991.04902
2599,370877.8712
2600,182106.99499
2601,135440.8437
2602,66351.191736
2603,83471.737235
2604,94265.366265
2605,58085.230026
2606,143604.00164
2607,170163.28814
2608,188135.2306
2609,157358.38929
2610,141318.92385
2611,133132.18619
2612,155566.07423
2613,139516.688
2614,138466.32271
2615,145364.2101
2616,137460.93976
2617,171395.83985
2618,152296.05155
2619,211803.90172
2620,168629.65437
2621,177327.76101
2622,184907.21168
2623,248307.09221
2624,243180.75507
2625,340137.01654
2626,171157.66416
2627,235066.41719
2628,435696.85113
2629,495514.40259
2630,414691.45744
2631,448377.99424
2632,435528.90068
2633,347140.50846
2634,388959.00733
2635,165398.99996
2636,188930.43583
2637,165718.25768
2638,268703.55219
2639,202843.44265
2640,152359.58419
2641,107163.23945
2642,157365.32915
2643,112785.72298
2644,130696.96857
2645,111569.71647
2646,91016.687224
2647,100669.18965
2648,140763.44906
2649,165602.40608
2650,156407.67434
2651,135642.95034
2652,407446.47307
2653,280605.67267
2654,275471.06349
2655,366087.31653
2656,382034.96874
2657,373550.2213
2658,316650.20511
2659,326513.91812
2660,323252.24987
2661,373666.29425
2662,359809.44348
2663,280323.08251
2664,323146.54456
2665,344199.1464
2666,342878.8251
2667,181044.36455
2668,196464.48846
2669,192410.10651
2670,281222.04865
2671,196464.48846
2672,193778.78448
2673,188754.67558
2674,192306.47828
2675,178654.75874
2676,189923.34111
2677,194479.38486
2678,251954.37028
2679,294824.50914
2680,313155.04805
2681,422983.95054
2682,343347.79493
2683,462129.40117
2684,327307.06103
2685,346865.70704
2686,271410.75104
2687,271777.87121
2688,260819.20445
2689,245899.57378
2690,384579.38651
2691,203111.24699
2692,171886.14452
2693,214052.31026
2694,183756.16645
2695,200953.36127
2696,194226.97644
2697,194178.03218
2698,176549.56184
2699,157615.43538
2700,146134.98697
2701,157993.92541
2702,108842.42452
2703,148278.22705
2704,144471.253
2705,118957.78355
2706,124416.23394
2707,122699.47023
2708,130344.26896
2709,122395.86554
2710,125974.14387
2711,286720.18381
2712,348282.87374
2713,173622.40735
2714,145263.66499
2715,164579.04839
2716,149174.30578
2717,209820.22946
2718,249847.30282
2719,146103.9326
2720,176264.88849
2721,128248.5011
2722,156461.13044
2723,140459.36952
2724,136671.69293
2725,127139.2928
2726,144386.67632
2727,175409.26473
2728,172529.22706
2729,140965.33968
2730,151854.78555
2731,120834.28754
2732,131370.07273
2733,160828.45111
2734,178457.93653
2735,129712.88126
2736,153703.44792
2737,123447.07935
2738,137585.5993
2739,143520.87721
2740,146579.02182
2741,142810.88376
2742,159167.1603
2743,147111.59947
2744,147336.04899
2745,140077.10188
2746,129675.37199
2747,171062.77076
2748,138550.09493
2749,118556.51232
2750,130114.57029
2751,119987.1829
2752,191953.9766
2753,147453.11731
2754,188290.60629
2755,137882.79373
2756,91035.237127
2757,60905.410635
2758,66919.276357
2759,133540.51203
2760,101581.78275
2761,136364.66658
2762,146104.99233
2763,192350.48218
2764,172491.92882
2765,238624.78835
2766,142117.84217
2767,77387.795956
2768,131854.92044
2769,122186.25164
2770,154712.72438
2771,121321.71488
2772,130798.65572
2773,150274.61829
2774,142518.208
2775,129008.35363
2776,124928.6037
2777,127768.69652
2778,113632.53097
2779,134791.59766
2780,93380.804049
2781,97453.288766
2782,93098.520937
2783,82451.548934
2784,117412.04682
2785,131275.08896
2786,51162.661031
2787,124017.59409
2788,64952.181429
2789,165094.90736
2790,76858.195455
2791,106221.51614
2792,62582.228582
2793,168271.53463
2794,88789.766966
2795,133687.35134
2796,93454.705411
2797,204890.54111
2798,98469.264327
2799,112888.93692
2800,63018.217086
2801,107466.17802
2802,126148.83301
2803,163869.65135
2804,153945.25986
2805,111180.68807
2806,74780.148878
2807,164736.41122
2808,134094.11985
2809,134757.98908
2810,123328.06327
2811,151358.6066
2812,143228.04
2813,156496.35405
2814,155308.06488
2815,91064.979179
2816,239989.64722
2817,161535.79502
2818,135700.51777
2819,176729.24136
2820,124032.53077
2821,85421.801984
2822,161743.81573
2823,272422.0662
2824,140394.73803
2825,147435.24247
2826,128056.92572
2827,138156.103
2828,219223.29926
2829,186060.1352
2830,226089.37716
2831,179221.76233
2832,231748.21945
2833,253725.30109
2834,222090.53579
2835,215905.65678
2836,195358.38756
2837,180200.11342
2838,164285.70314
2839,170716.17697
2840,199546.39147
2841,202247.31192
2842,204220.77896
2843,162148.49544
2844,170935.41231
2845,143323.07586
2846,204756.43417
2847,190137.11692
2848,224149.56295
2849,214680.07933
2850,260083.68858
2851,220604.88733
2852,214201.36266
2853,216572.84248
2854,128752.41611
2855,200008.84995
2856,217837.36944
2857,196370.12693
2858,210149.38939
2859,102252.30656
2860,123526.08109
2861,104616.43456
2862,180567.95065
2863,133123.42485
2864,219936.08223
2865,144653.87682
2866,145289.78802
2867,94583.405072
2868,97360.090026
2869,131495.02254
2870,115355.69571
2871,62986.04861
2872,27824.123723
2873,102598.86751
2874,125538.17384
2875,120517.56992
2876,151601.69251
2877,134278.03739
2878,174585.61119
2879,120300.58707
2880,100824.1524
2881,158883.92333
2882,185168.05909
2883,204650.85043
2884,199479.27988
2885,196076.49585
2886,231305.53678
2887,125924.57708
2888,125759.56283
2889,63657.36392
2890,79072.319557
2891,149504.54098
2892,71831.142267
2893,117497.47915
2894,67860.221364
2895,267145.03425
2896,245366.2557
2897,193317.43723
2898,161296.75657
2899,227272.38661
2900,159415.73437
2901,191485.19194
2902,199810.10772
2903,291295.92883
2904,351664.99241
2905,126315.38891
2906,174609.10952
2907,114695.13898
2908,138041.62584
2909,147163.4512
2910,81722.040295
2911,77913.120915
2912,153488.46442
2913,64076.222167
2914,73957.594273
2915,88995.547136
2916,75638.151346
2917,146915.18805
2918,149414.45342
2919,210632.24341
